datetime,consumption_kw,is_outage,outage_duration_h,hour,day_of_week,month
2023-04-02 14:00:00,210.07,0,0.0,14,6,4
2023-04-02 15:00:00,193.15,0,0.0,15,6,4
2023-04-02 16:00:00,186.91,0,0.0,16,6,4
2023-04-02 17:00:00,180.29,0,0.0,17,6,4
2023-04-02 18:00:00,171.36,0,0.0,18,6,4
2023-04-02 19:00:00,166.13,0,0.0,19,6,4
2023-04-02 20:00:00,161.21,0,0.0,20,6,4
2023-04-02 21:00:00,130.23,0,0.0,21,6,4
2023-04-02 22:00:00,119.86,0,0.0,22,6,4
2023-04-02 23:00:00,128.27,0,0.0,23,6,4
2023-04-03 00:00:00,129.16,0,0.0,0,0,4
2023-04-03 01:00:00,115.19,0,0.0,1,0,4
2023-04-03 02:00:00,138.55,0,0.0,2,0,4
2023-04-03 03:00:00,0.81,1,1.74,3,0,4
2023-04-03 04:00:00,164.38,0,0.0,4,0,4
2023-04-03 05:00:00,183.73,0,0.0,5,0,4
2023-04-03 06:00:00,157.0,0,0.0,6,0,4
2023-04-03 07:00:00,183.15,0,0.0,7,0,4
2023-04-03 08:00:00,235.17,0,0.0,8,0,4
2023-04-03 09:00:00,243.88,0,0.0,9,0,4
2023-04-03 10:00:00,243.56,0,0.0,10,0,4
2023-04-03 11:00:00,236.01,0,0.0,11,0,4
2023-04-03 12:00:00,261.39,0,0.0,12,0,4
2023-04-03 13:00:00,246.77,0,0.0,13,0,4
2023-04-03 14:00:00,254.59,0,0.0,14,0,4
2023-04-03 15:00:00,233.44,0,0.0,15,0,4
2023-04-03 16:00:00,218.51,0,0.0,16,0,4
2023-04-03 17:00:00,226.46,0,0.0,17,0,4
2023-04-03 18:00:00,15.23,1,4.32,18,0,4
2023-04-03 19:00:00,165.75,0,0.0,19,0,4
2023-04-03 20:00:00,177.79,0,0.0,20,0,4
2023-04-03 21:00:00,138.8,0,0.0,21,0,4
2023-04-03 22:00:00,133.97,0,0.0,22,0,4
2023-04-03 23:00:00,105.54,0,0.0,23,0,4
2023-04-04 00:00:00,100.7,0,0.0,0,1,4
2023-04-04 01:00:00,145.45,0,0.0,1,1,4
2023-04-04 02:00:00,112.85,0,0.0,2,1,4
2023-04-04 03:00:00,118.99,0,0.0,3,1,4
2023-04-04 04:00:00,144.41,0,0.0,4,1,4
2023-04-04 05:00:00,155.71,0,0.0,5,1,4
2023-04-04 06:00:00,156.46,0,0.0,6,1,4
2023-04-04 07:00:00,178.37,0,0.0,7,1,4
2023-04-04 08:00:00,253.44,0,0.0,8,1,4
2023-04-04 09:00:00,233.27,0,0.0,9,1,4
2023-04-04 10:00:00,232.4,0,0.0,10,1,4
2023-04-04 11:00:00,272.44,0,0.0,11,1,4
2023-04-04 12:00:00,267.38,0,0.0,12,1,4
2023-04-04 13:00:00,248.99,0,0.0,13,1,4
2023-04-04 14:00:00,229.57,0,0.0,14,1,4
2023-04-04 15:00:00,234.19,0,0.0,15,1,4
2023-04-04 16:00:00,234.18,0,0.0,16,1,4
2023-04-04 17:00:00,240.43,0,0.0,17,1,4
2023-04-04 18:00:00,194.45,0,0.0,18,1,4
2023-04-04 19:00:00,155.79,0,0.0,19,1,4
2023-04-04 20:00:00,155.13,0,0.0,20,1,4
2023-04-04 21:00:00,98.93,0,0.0,21,1,4
2023-04-04 22:00:00,142.21,0,0.0,22,1,4
2023-04-04 23:00:00,103.97,0,0.0,23,1,4
2023-04-05 00:00:00,124.98,0,0.0,0,2,4
2023-04-05 01:00:00,125.4,0,0.0,1,2,4
2023-04-05 02:00:00,142.97,0,0.0,2,2,4
2023-04-05 03:00:00,142.91,0,0.0,3,2,4
2023-04-05 04:00:00,109.34,0,0.0,4,2,4
2023-04-05 05:00:00,145.29,0,0.0,5,2,4
2023-04-05 06:00:00,172.07,0,0.0,6,2,4
2023-04-05 07:00:00,180.02,0,0.0,7,2,4
2023-04-05 08:00:00,242.16,0,0.0,8,2,4
2023-04-05 09:00:00,257.2,0,0.0,9,2,4
2023-04-05 10:00:00,262.43,0,0.0,10,2,4
2023-04-05 11:00:00,255.08,0,0.0,11,2,4
2023-04-05 12:00:00,232.3,0,0.0,12,2,4
2023-04-05 13:00:00,251.46,0,0.0,13,2,4
2023-04-05 14:00:00,259.55,0,0.0,14,2,4
2023-04-05 15:00:00,229.0,0,0.0,15,2,4
2023-04-05 16:00:00,244.47,0,0.0,16,2,4
2023-04-05 17:00:00,236.57,0,0.0,17,2,4
2023-04-05 18:00:00,211.9,0,0.0,18,2,4
2023-04-05 19:00:00,111.1,0,0.0,19,2,4
2023-04-05 20:00:00,125.83,0,0.0,20,2,4
2023-04-05 21:00:00,162.94,0,0.0,21,2,4
2023-04-05 22:00:00,118.5,0,0.0,22,2,4
2023-04-05 23:00:00,91.94,0,0.0,23,2,4
2023-04-06 00:00:00,138.53,0,0.0,0,3,4
2023-04-06 01:00:00,121.9,0,0.0,1,3,4
2023-04-06 02:00:00,143.27,0,0.0,2,3,4
2023-04-06 03:00:00,138.8,0,0.0,3,3,4
2023-04-06 04:00:00,151.88,0,0.0,4,3,4
2023-04-06 05:00:00,162.5,0,0.0,5,3,4
2023-04-06 06:00:00,180.46,0,0.0,6,3,4
2023-04-06 07:00:00,217.1,0,0.0,7,3,4
2023-04-06 08:00:00,249.57,0,0.0,8,3,4
2023-04-06 09:00:00,221.65,0,0.0,9,3,4
2023-04-06 10:00:00,260.0,0,0.0,10,3,4
2023-04-06 11:00:00,275.42,0,0.0,11,3,4
2023-04-06 12:00:00,278.04,0,0.0,12,3,4
2023-04-06 13:00:00,251.9,0,0.0,13,3,4
2023-04-06 14:00:00,270.78,0,0.0,14,3,4
2023-04-06 15:00:00,259.27,0,0.0,15,3,4
2023-04-06 16:00:00,273.59,0,0.0,16,3,4
2023-04-06 17:00:00,211.69,0,0.0,17,3,4
2023-04-06 18:00:00,202.39,0,0.0,18,3,4
2023-04-06 19:00:00,152.47,0,0.0,19,3,4
2023-04-06 20:00:00,137.65,0,0.0,20,3,4
2023-04-06 21:00:00,121.29,0,0.0,21,3,4
2023-04-06 22:00:00,85.26,0,0.0,22,3,4
2023-04-06 23:00:00,115.18,0,0.0,23,3,4
2023-04-07 00:00:00,125.54,0,0.0,0,4,4
2023-04-07 01:00:00,114.31,0,0.0,1,4,4
2023-04-07 02:00:00,155.73,0,0.0,2,4,4
2023-04-07 03:00:00,134.85,0,0.0,3,4,4
2023-04-07 04:00:00,164.37,0,0.0,4,4,4
2023-04-07 05:00:00,160.98,0,0.0,5,4,4
2023-04-07 06:00:00,182.4,0,0.0,6,4,4
2023-04-07 07:00:00,187.13,0,0.0,7,4,4
2023-04-07 08:00:00,255.53,0,0.0,8,4,4
2023-04-07 09:00:00,246.19,0,0.0,9,4,4
2023-04-07 10:00:00,260.74,0,0.0,10,4,4
2023-04-07 11:00:00,263.79,0,0.0,11,4,4
2023-04-07 12:00:00,255.68,0,0.0,12,4,4
2023-04-07 13:00:00,264.37,0,0.0,13,4,4
2023-04-07 14:00:00,286.82,0,0.0,14,4,4
2023-04-07 15:00:00,241.3,0,0.0,15,4,4
2023-04-07 16:00:00,241.29,0,0.0,16,4,4
2023-04-07 17:00:00,241.81,0,0.0,17,4,4
2023-04-07 18:00:00,227.1,0,0.0,18,4,4
2023-04-07 19:00:00,157.23,0,0.0,19,4,4
2023-04-07 20:00:00,109.25,0,0.0,20,4,4
2023-04-07 21:00:00,142.4,0,0.0,21,4,4
2023-04-07 22:00:00,93.41,0,0.0,22,4,4
2023-04-07 23:00:00,143.75,0,0.0,23,4,4
2023-04-08 00:00:00,122.54,0,0.0,0,5,4
2023-04-08 01:00:00,136.7,0,0.0,1,5,4
2023-04-08 02:00:00,113.17,0,0.0,2,5,4
2023-04-08 03:00:00,111.36,0,0.0,3,5,4
2023-04-08 04:00:00,148.91,0,0.0,4,5,4
2023-04-08 05:00:00,156.55,0,0.0,5,5,4
2023-04-08 06:00:00,162.63,0,0.0,6,5,4
2023-04-08 07:00:00,184.21,0,0.0,7,5,4
2023-04-08 08:00:00,236.51,0,0.0,8,5,4
2023-04-08 09:00:00,217.87,0,0.0,9,5,4
2023-04-08 10:00:00,11.59,1,1.09,10,5,4
2023-04-08 11:00:00,230.96,0,0.0,11,5,4
2023-04-08 12:00:00,242.19,0,0.0,12,5,4
2023-04-08 13:00:00,215.45,0,0.0,13,5,4
2023-04-08 14:00:00,182.48,0,0.0,14,5,4
2023-04-08 15:00:00,202.53,0,0.0,15,5,4
2023-04-08 16:00:00,207.18,0,0.0,16,5,4
2023-04-08 17:00:00,168.39,0,0.0,17,5,4
2023-04-08 18:00:00,167.35,0,0.0,18,5,4
2023-04-08 19:00:00,16.55,1,1.5,19,5,4
2023-04-08 20:00:00,167.53,0,0.0,20,5,4
2023-04-08 21:00:00,145.89,0,0.0,21,5,4
2023-04-08 22:00:00,136.47,0,0.0,22,5,4
2023-04-08 23:00:00,131.03,0,0.0,23,5,4
2023-04-09 00:00:00,119.44,0,0.0,0,6,4
2023-04-09 01:00:00,124.67,0,0.0,1,6,4
2023-04-09 02:00:00,108.92,0,0.0,2,6,4
2023-04-09 03:00:00,101.85,0,0.0,3,6,4
2023-04-09 04:00:00,147.25,0,0.0,4,6,4
2023-04-09 05:00:00,161.92,0,0.0,5,6,4
2023-04-09 06:00:00,188.14,0,0.0,6,6,4
2023-04-09 07:00:00,206.51,0,0.0,7,6,4
2023-04-09 08:00:00,218.55,0,0.0,8,6,4
2023-04-09 09:00:00,190.38,0,0.0,9,6,4
2023-04-09 10:00:00,208.02,0,0.0,10,6,4
2023-04-09 11:00:00,225.5,0,0.0,11,6,4
2023-04-09 12:00:00,257.98,0,0.0,12,6,4
2023-04-09 13:00:00,240.5,0,0.0,13,6,4
2023-04-09 14:00:00,230.09,0,0.0,14,6,4
2023-04-09 15:00:00,199.54,0,0.0,15,6,4
2023-04-09 16:00:00,181.75,0,0.0,16,6,4
2023-04-09 17:00:00,194.77,0,0.0,17,6,4
2023-04-09 18:00:00,153.49,0,0.0,18,6,4
2023-04-09 19:00:00,153.48,0,0.0,19,6,4
2023-04-09 20:00:00,143.28,0,0.0,20,6,4
2023-04-09 21:00:00,158.54,0,0.0,21,6,4
2023-04-09 22:00:00,121.38,0,0.0,22,6,4
2023-04-09 23:00:00,85.11,0,0.0,23,6,4
2023-04-10 00:00:00,127.57,0,0.0,0,0,4
2023-04-10 01:00:00,111.22,0,0.0,1,0,4
2023-04-10 02:00:00,127.34,0,0.0,2,0,4
2023-04-10 03:00:00,133.34,0,0.0,3,0,4
2023-04-10 04:00:00,140.89,0,0.0,4,0,4
2023-04-10 05:00:00,168.91,0,0.0,5,0,4
2023-04-10 06:00:00,147.01,0,0.0,6,0,4
2023-04-10 07:00:00,175.19,0,0.0,7,0,4
2023-04-10 08:00:00,245.26,0,0.0,8,0,4
2023-04-10 09:00:00,236.14,0,0.0,9,0,4
2023-04-10 10:00:00,229.17,0,0.0,10,0,4
2023-04-10 11:00:00,268.32,0,0.0,11,0,4
2023-04-10 12:00:00,276.85,0,0.0,12,0,4
2023-04-10 13:00:00,257.62,0,0.0,13,0,4
2023-04-10 14:00:00,223.89,0,0.0,14,0,4
2023-04-10 15:00:00,255.94,0,0.0,15,0,4
2023-04-10 16:00:00,210.1,0,0.0,16,0,4
2023-04-10 17:00:00,227.57,0,0.0,17,0,4
2023-04-10 18:00:00,196.69,0,0.0,18,0,4
2023-04-10 19:00:00,139.66,0,0.0,19,0,4
2023-04-10 20:00:00,138.37,0,0.0,20,0,4
2023-04-10 21:00:00,131.9,0,0.0,21,0,4
2023-04-10 22:00:00,117.04,0,0.0,22,0,4
2023-04-10 23:00:00,130.53,0,0.0,23,0,4
2023-04-11 00:00:00,113.31,0,0.0,0,1,4
2023-04-11 01:00:00,136.41,0,0.0,1,1,4
2023-04-11 02:00:00,130.92,0,0.0,2,1,4
2023-04-11 03:00:00,124.18,0,0.0,3,1,4
2023-04-11 04:00:00,132.01,0,0.0,4,1,4
2023-04-11 05:00:00,132.35,0,0.0,5,1,4
2023-04-11 06:00:00,174.36,0,0.0,6,1,4
2023-04-11 07:00:00,177.62,0,0.0,7,1,4
2023-04-11 08:00:00,199.42,0,0.0,8,1,4
2023-04-11 09:00:00,237.32,0,0.0,9,1,4
2023-04-11 10:00:00,239.79,0,0.0,10,1,4
2023-04-11 11:00:00,281.93,0,0.0,11,1,4
2023-04-11 12:00:00,234.46,0,0.0,12,1,4
2023-04-11 13:00:00,236.68,0,0.0,13,1,4
2023-04-11 14:00:00,269.95,0,0.0,14,1,4
2023-04-11 15:00:00,265.71,0,0.0,15,1,4
2023-04-11 16:00:00,223.83,0,0.0,16,1,4
2023-04-11 17:00:00,213.46,0,0.0,17,1,4
2023-04-11 18:00:00,219.24,0,0.0,18,1,4
2023-04-11 19:00:00,122.15,0,0.0,19,1,4
2023-04-11 20:00:00,117.08,0,0.0,20,1,4
2023-04-11 21:00:00,130.43,0,0.0,21,1,4
2023-04-11 22:00:00,149.95,0,0.0,22,1,4
2023-04-11 23:00:00,115.17,0,0.0,23,1,4
2023-04-12 00:00:00,121.51,0,0.0,0,2,4
2023-04-12 01:00:00,138.71,0,0.0,1,2,4
2023-04-12 02:00:00,158.3,0,0.0,2,2,4
2023-04-12 03:00:00,125.99,0,0.0,3,2,4
2023-04-12 04:00:00,144.75,0,0.0,4,2,4
2023-04-12 05:00:00,184.39,0,0.0,5,2,4
2023-04-12 06:00:00,147.17,0,0.0,6,2,4
2023-04-12 07:00:00,198.35,0,0.0,7,2,4
2023-04-12 08:00:00,219.73,0,0.0,8,2,4
2023-04-12 09:00:00,246.89,0,0.0,9,2,4
2023-04-12 10:00:00,249.66,0,0.0,10,2,4
2023-04-12 11:00:00,243.93,0,0.0,11,2,4
2023-04-12 12:00:00,245.25,0,0.0,12,2,4
2023-04-12 13:00:00,262.44,0,0.0,13,2,4
2023-04-12 14:00:00,268.23,0,0.0,14,2,4
2023-04-12 15:00:00,243.41,0,0.0,15,2,4
2023-04-12 16:00:00,236.05,0,0.0,16,2,4
2023-04-12 17:00:00,231.51,0,0.0,17,2,4
2023-04-12 18:00:00,195.43,0,0.0,18,2,4
2023-04-12 19:00:00,168.15,0,0.0,19,2,4
2023-04-12 20:00:00,157.29,0,0.0,20,2,4
2023-04-12 21:00:00,173.7,0,0.0,21,2,4
2023-04-12 22:00:00,121.06,0,0.0,22,2,4
2023-04-12 23:00:00,114.83,0,0.0,23,2,4
2023-04-13 00:00:00,131.53,0,0.0,0,3,4
2023-04-13 01:00:00,133.99,0,0.0,1,3,4
2023-04-13 02:00:00,118.67,0,0.0,2,3,4
2023-04-13 03:00:00,128.6,0,0.0,3,3,4
2023-04-13 04:00:00,153.12,0,0.0,4,3,4
2023-04-13 05:00:00,144.65,0,0.0,5,3,4
2023-04-13 06:00:00,163.84,0,0.0,6,3,4
2023-04-13 07:00:00,184.28,0,0.0,7,3,4
2023-04-13 08:00:00,249.94,0,0.0,8,3,4
2023-04-13 09:00:00,236.29,0,0.0,9,3,4
2023-04-13 10:00:00,225.67,0,0.0,10,3,4
2023-04-13 11:00:00,229.55,0,0.0,11,3,4
2023-04-13 12:00:00,241.11,0,0.0,12,3,4
2023-04-13 13:00:00,238.6,0,0.0,13,3,4
2023-04-13 14:00:00,250.98,0,0.0,14,3,4
2023-04-13 15:00:00,227.52,0,0.0,15,3,4
2023-04-13 16:00:00,224.46,0,0.0,16,3,4
2023-04-13 17:00:00,211.33,0,0.0,17,3,4
2023-04-13 18:00:00,203.39,0,0.0,18,3,4
2023-04-13 19:00:00,176.9,0,0.0,19,3,4
2023-04-13 20:00:00,154.93,0,0.0,20,3,4
2023-04-13 21:00:00,134.89,0,0.0,21,3,4
2023-04-13 22:00:00,119.78,0,0.0,22,3,4
2023-04-13 23:00:00,115.21,0,0.0,23,3,4
2023-04-14 00:00:00,124.92,0,0.0,0,4,4
2023-04-14 01:00:00,130.47,0,0.0,1,4,4
2023-04-14 02:00:00,113.08,0,0.0,2,4,4
2023-04-14 03:00:00,8.52,1,4.83,3,4,4
2023-04-14 04:00:00,114.53,0,0.0,4,4,4
2023-04-14 05:00:00,160.23,0,0.0,5,4,4
2023-04-14 06:00:00,181.43,0,0.0,6,4,4
2023-04-14 07:00:00,178.74,0,0.0,7,4,4
2023-04-14 08:00:00,262.25,0,0.0,8,4,4
2023-04-14 09:00:00,232.14,0,0.0,9,4,4
2023-04-14 10:00:00,256.56,0,0.0,10,4,4
2023-04-14 11:00:00,257.76,0,0.0,11,4,4
2023-04-14 12:00:00,258.5,0,0.0,12,4,4
2023-04-14 13:00:00,14.76,1,0.5,13,4,4
2023-04-14 14:00:00,254.91,0,0.0,14,4,4
2023-04-14 15:00:00,258.07,0,0.0,15,4,4
2023-04-14 16:00:00,255.67,0,0.0,16,4,4
2023-04-14 17:00:00,3.42,1,4.4,17,4,4
2023-04-14 18:00:00,222.23,0,0.0,18,4,4
2023-04-14 19:00:00,146.53,0,0.0,19,4,4
2023-04-14 20:00:00,156.49,0,0.0,20,4,4
2023-04-14 21:00:00,123.21,0,0.0,21,4,4
2023-04-14 22:00:00,143.06,0,0.0,22,4,4
2023-04-14 23:00:00,154.86,0,0.0,23,4,4
2023-04-15 00:00:00,118.17,0,0.0,0,5,4
2023-04-15 01:00:00,88.82,0,0.0,1,5,4
2023-04-15 02:00:00,118.48,0,0.0,2,5,4
2023-04-15 03:00:00,153.12,0,0.0,3,5,4
2023-04-15 04:00:00,153.3,0,0.0,4,5,4
2023-04-15 05:00:00,160.79,0,0.0,5,5,4
2023-04-15 06:00:00,185.13,0,0.0,6,5,4
2023-04-15 07:00:00,190.21,0,0.0,7,5,4
2023-04-15 08:00:00,213.27,0,0.0,8,5,4
2023-04-15 09:00:00,19.99,1,0.79,9,5,4
2023-04-15 10:00:00,236.13,0,0.0,10,5,4
2023-04-15 11:00:00,223.68,0,0.0,11,5,4
2023-04-15 12:00:00,233.58,0,0.0,12,5,4
2023-04-15 13:00:00,213.69,0,0.0,13,5,4
2023-04-15 14:00:00,204.28,0,0.0,14,5,4
2023-04-15 15:00:00,230.96,0,0.0,15,5,4
2023-04-15 16:00:00,198.24,0,0.0,16,5,4
2023-04-15 17:00:00,195.01,0,0.0,17,5,4
2023-04-15 18:00:00,171.86,0,0.0,18,5,4
2023-04-15 19:00:00,148.26,0,0.0,19,5,4
2023-04-15 20:00:00,145.16,0,0.0,20,5,4
2023-04-15 21:00:00,156.18,0,0.0,21,5,4
2023-04-15 22:00:00,135.03,0,0.0,22,5,4
2023-04-15 23:00:00,96.03,0,0.0,23,5,4
2023-04-16 00:00:00,116.77,0,0.0,0,6,4
2023-04-16 01:00:00,3.47,1,1.5,1,6,4
2023-04-16 02:00:00,16.6,1,0.7,2,6,4
2023-04-16 03:00:00,107.64,0,0.0,3,6,4
2023-04-16 04:00:00,173.4,0,0.0,4,6,4
2023-04-16 05:00:00,167.29,0,0.0,5,6,4
2023-04-16 06:00:00,4.25,1,3.69,6,6,4
2023-04-16 07:00:00,177.37,0,0.0,7,6,4
2023-04-16 08:00:00,211.24,0,0.0,8,6,4
2023-04-16 09:00:00,197.23,0,0.0,9,6,4
2023-04-16 10:00:00,230.53,0,0.0,10,6,4
2023-04-16 11:00:00,226.43,0,0.0,11,6,4
2023-04-16 12:00:00,223.67,0,0.0,12,6,4
2023-04-16 13:00:00,220.48,0,0.0,13,6,4
2023-04-16 14:00:00,210.68,0,0.0,14,6,4
2023-04-16 15:00:00,221.04,0,0.0,15,6,4
2023-04-16 16:00:00,182.02,0,0.0,16,6,4
2023-04-16 17:00:00,15.65,1,2.26,17,6,4
2023-04-16 18:00:00,179.22,0,0.0,18,6,4
2023-04-16 19:00:00,166.53,0,0.0,19,6,4
2023-04-16 20:00:00,152.2,0,0.0,20,6,4
2023-04-16 21:00:00,140.76,0,0.0,21,6,4
2023-04-16 22:00:00,121.89,0,0.0,22,6,4
2023-04-16 23:00:00,133.52,0,0.0,23,6,4
2023-04-17 00:00:00,119.32,0,0.0,0,0,4
2023-04-17 01:00:00,114.4,0,0.0,1,0,4
2023-04-17 02:00:00,122.02,0,0.0,2,0,4
2023-04-17 03:00:00,164.95,0,0.0,3,0,4
2023-04-17 04:00:00,118.98,0,0.0,4,0,4
2023-04-17 05:00:00,164.56,0,0.0,5,0,4
2023-04-17 06:00:00,144.81,0,0.0,6,0,4
2023-04-17 07:00:00,181.32,0,0.0,7,0,4
2023-04-17 08:00:00,228.5,0,0.0,8,0,4
2023-04-17 09:00:00,17.23,1,1.27,9,0,4
2023-04-17 10:00:00,259.14,0,0.0,10,0,4
2023-04-17 11:00:00,252.6,0,0.0,11,0,4
2023-04-17 12:00:00,228.51,0,0.0,12,0,4
2023-04-17 13:00:00,270.89,0,0.0,13,0,4
2023-04-17 14:00:00,274.83,0,0.0,14,0,4
2023-04-17 15:00:00,267.71,0,0.0,15,0,4
2023-04-17 16:00:00,240.38,0,0.0,16,0,4
2023-04-17 17:00:00,223.63,0,0.0,17,0,4
2023-04-17 18:00:00,229.92,0,0.0,18,0,4
2023-04-17 19:00:00,182.29,0,0.0,19,0,4
2023-04-17 20:00:00,162.0,0,0.0,20,0,4
2023-04-17 21:00:00,120.52,0,0.0,21,0,4
2023-04-17 22:00:00,129.72,0,0.0,22,0,4
2023-04-17 23:00:00,128.3,0,0.0,23,0,4
2023-04-18 00:00:00,92.86,0,0.0,0,1,4
2023-04-18 01:00:00,128.74,0,0.0,1,1,4
2023-04-18 02:00:00,160.79,0,0.0,2,1,4
2023-04-18 03:00:00,144.24,0,0.0,3,1,4
2023-04-18 04:00:00,167.1,0,0.0,4,1,4
2023-04-18 05:00:00,159.8,0,0.0,5,1,4
2023-04-18 06:00:00,168.9,0,0.0,6,1,4
2023-04-18 07:00:00,188.66,0,0.0,7,1,4
2023-04-18 08:00:00,222.76,0,0.0,8,1,4
2023-04-18 09:00:00,230.9,0,0.0,9,1,4
2023-04-18 10:00:00,272.3,0,0.0,10,1,4
2023-04-18 11:00:00,278.88,0,0.0,11,1,4
2023-04-18 12:00:00,245.13,0,0.0,12,1,4
2023-04-18 13:00:00,272.82,0,0.0,13,1,4
2023-04-18 14:00:00,252.0,0,0.0,14,1,4
2023-04-18 15:00:00,250.45,0,0.0,15,1,4
2023-04-18 16:00:00,241.9,0,0.0,16,1,4
2023-04-18 17:00:00,237.86,0,0.0,17,1,4
2023-04-18 18:00:00,211.24,0,0.0,18,1,4
2023-04-18 19:00:00,178.21,0,0.0,19,1,4
2023-04-18 20:00:00,149.64,0,0.0,20,1,4
2023-04-18 21:00:00,144.01,0,0.0,21,1,4
2023-04-18 22:00:00,114.2,0,0.0,22,1,4
2023-04-18 23:00:00,154.08,0,0.0,23,1,4
2023-04-19 00:00:00,127.05,0,0.0,0,2,4
2023-04-19 01:00:00,132.4,0,0.0,1,2,4
2023-04-19 02:00:00,102.58,0,0.0,2,2,4
2023-04-19 03:00:00,122.3,0,0.0,3,2,4
2023-04-19 04:00:00,163.57,0,0.0,4,2,4
2023-04-19 05:00:00,161.36,0,0.0,5,2,4
2023-04-19 06:00:00,141.29,0,0.0,6,2,4
2023-04-19 07:00:00,198.52,0,0.0,7,2,4
2023-04-19 08:00:00,226.84,0,0.0,8,2,4
2023-04-19 09:00:00,266.53,0,0.0,9,2,4
2023-04-19 10:00:00,251.98,0,0.0,10,2,4
2023-04-19 11:00:00,261.37,0,0.0,11,2,4
2023-04-19 12:00:00,277.68,0,0.0,12,2,4
2023-04-19 13:00:00,244.83,0,0.0,13,2,4
2023-04-19 14:00:00,238.41,0,0.0,14,2,4
2023-04-19 15:00:00,242.41,0,0.0,15,2,4
2023-04-19 16:00:00,247.41,0,0.0,16,2,4
2023-04-19 17:00:00,202.98,0,0.0,17,2,4
2023-04-19 18:00:00,184.98,0,0.0,18,2,4
2023-04-19 19:00:00,169.41,0,0.0,19,2,4
2023-04-19 20:00:00,135.96,0,0.0,20,2,4
2023-04-19 21:00:00,128.76,0,0.0,21,2,4
2023-04-19 22:00:00,98.85,0,0.0,22,2,4
2023-04-19 23:00:00,111.52,0,0.0,23,2,4
2023-04-20 00:00:00,119.89,0,0.0,0,3,4
2023-04-20 01:00:00,135.66,0,0.0,1,3,4
2023-04-20 02:00:00,115.13,0,0.0,2,3,4
2023-04-20 03:00:00,159.51,0,0.0,3,3,4
2023-04-20 04:00:00,134.73,0,0.0,4,3,4
2023-04-20 05:00:00,146.81,0,0.0,5,3,4
2023-04-20 06:00:00,193.06,0,0.0,6,3,4
2023-04-20 07:00:00,186.11,0,0.0,7,3,4
2023-04-20 08:00:00,226.72,0,0.0,8,3,4
2023-04-20 09:00:00,243.03,0,0.0,9,3,4
2023-04-20 10:00:00,273.6,0,0.0,10,3,4
2023-04-20 11:00:00,280.29,0,0.0,11,3,4
2023-04-20 12:00:00,247.75,0,0.0,12,3,4
2023-04-20 13:00:00,257.66,0,0.0,13,3,4
2023-04-20 14:00:00,254.65,0,0.0,14,3,4
2023-04-20 15:00:00,230.56,0,0.0,15,3,4
2023-04-20 16:00:00,234.16,0,0.0,16,3,4
2023-04-20 17:00:00,223.02,0,0.0,17,3,4
2023-04-20 18:00:00,227.1,0,0.0,18,3,4
2023-04-20 19:00:00,175.17,0,0.0,19,3,4
2023-04-20 20:00:00,140.06,0,0.0,20,3,4
2023-04-20 21:00:00,131.44,0,0.0,21,3,4
2023-04-20 22:00:00,136.66,0,0.0,22,3,4
2023-04-20 23:00:00,17.53,1,5.36,23,3,4
2023-04-21 00:00:00,128.83,0,0.0,0,4,4
2023-04-21 01:00:00,120.39,0,0.0,1,4,4
2023-04-21 02:00:00,112.16,0,0.0,2,4,4
2023-04-21 03:00:00,120.29,0,0.0,3,4,4
2023-04-21 04:00:00,166.71,0,0.0,4,4,4
2023-04-21 05:00:00,154.71,0,0.0,5,4,4
2023-04-21 06:00:00,194.61,0,0.0,6,4,4
2023-04-21 07:00:00,175.24,0,0.0,7,4,4
2023-04-21 08:00:00,239.37,0,0.0,8,4,4
2023-04-21 09:00:00,281.25,0,0.0,9,4,4
2023-04-21 10:00:00,237.44,0,0.0,10,4,4
2023-04-21 11:00:00,229.83,0,0.0,11,4,4
2023-04-21 12:00:00,279.3,0,0.0,12,4,4
2023-04-21 13:00:00,245.89,0,0.0,13,4,4
2023-04-21 14:00:00,252.99,0,0.0,14,4,4
2023-04-21 15:00:00,236.57,0,0.0,15,4,4
2023-04-21 16:00:00,239.02,0,0.0,16,4,4
2023-04-21 17:00:00,208.68,0,0.0,17,4,4
2023-04-21 18:00:00,207.3,0,0.0,18,4,4
2023-04-21 19:00:00,163.81,0,0.0,19,4,4
2023-04-21 20:00:00,129.88,0,0.0,20,4,4
2023-04-21 21:00:00,124.14,0,0.0,21,4,4
2023-04-21 22:00:00,121.49,0,0.0,22,4,4
2023-04-21 23:00:00,100.27,0,0.0,23,4,4
2023-04-22 00:00:00,113.66,0,0.0,0,5,4
2023-04-22 01:00:00,123.49,0,0.0,1,5,4
2023-04-22 02:00:00,120.71,0,0.0,2,5,4
2023-04-22 03:00:00,130.57,0,0.0,3,5,4
2023-04-22 04:00:00,144.7,0,0.0,4,5,4
2023-04-22 05:00:00,147.22,0,0.0,5,5,4
2023-04-22 06:00:00,180.37,0,0.0,6,5,4
2023-04-22 07:00:00,204.48,0,0.0,7,5,4
2023-04-22 08:00:00,188.03,0,0.0,8,5,4
2023-04-22 09:00:00,212.63,0,0.0,9,5,4
2023-04-22 10:00:00,209.71,0,0.0,10,5,4
2023-04-22 11:00:00,223.78,0,0.0,11,5,4
2023-04-22 12:00:00,243.49,0,0.0,12,5,4
2023-04-22 13:00:00,225.93,0,0.0,13,5,4
2023-04-22 14:00:00,186.7,0,0.0,14,5,4
